10
43
13
46
50
33
30
86
49
39
49
51
43
70
83
88
53
58
62
78
61
59
62
27
55
43
58
49
46
32
61
81
43
62
58
54
55
52
59
105
62
57
67
70
42
19
46
64
35
88
51
79
68
39
45
46
59
54
78
57
74
90
98
47
80
74
99
67
89
72
58
68
64
16
99
45
67
113
44
63
23
17
55
41
83
87
88
30
65
106
85
17
54
54
25
88
61
58
63
21
66
34
35
60
54
70
60
61
49
58
40
59
27
52
59
75
77
50
33
112
26
57
84
89
66
72
48
104
99
80
34
49
64
65
42
48
30
55
36
45
38
52
23
95
72
50
33
31
54
41
53
67
55
32
56
79
57
72
84
68
43
64
52
48
50
71
95
56
62
36
42
90
36
102
51
43
103
20
21
48
90
57
66
104
66
82
78
57
24
34
79
70
32
46
52
40
117
22
42
34
52
65
39
22
18
51
108
72
23
13
35
37
67
70
50
67
56
49
30
45
40
79
68
34
55
74
104
76
98
38
55
62
76
98
61
26
51
112
33
45
60
66
48
63
38
59
35
31
52
72
38
67
69
87
37
53
79
73
23
61
41
65
89
72
72
64
51
67
36
38
49
51
56
30
24
43
89
37
65
30
60
61
61
13
30
74
33
23
41
34
48
63
60
40
65
41
20
42
88
65
21
44
86
20
24
66
27
61
40
29
81
50
68
95
14
38
